Image,AnimalID,Slide,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num points,Length µm
ear_B31-2_11.18.21_100M_66dpw_7.tif - ear_B31-2_11.18.21_100M_66dpw_7.tif #1,1064394-2,7,42db495a-eec5-40b9-9144-e489bf411cf2,Regenerated Length,Regenerated Length,Image,Polyline,262378.3,660841.7,,489628
927693-1_16.jpg,927693-1,16,8a4bc400-7743-41da-bb76-069a81a82e94,Cartilage Length,Cartilage Length,Image,Line,458.11,679.55,,207.8
957162-1_16.jpg,957162-1,16,2da720de-ebae-4953-bf09-c7c631f45d0f,Cartilage Length,Cartilage Length,Image,Polyline,803.85,825.31,,208.23
1001363-2_40.jpg,1001363-2,40,356d1dd7-fab6-4daa-8e9b-df2e5860ab8c,Cartilage Length,Cartilage Length,Image,Polyline,1097.3,714.13,,208.3
ear_B31-2_11.18.21_100M_66dpw_7.tif - ear_B31-2_11.18.21_100M_66dpw_7.tif #1,1064394-2,7,c9e47381-c736-4bcc-8a06-4da646e3080e,Adipocytes,Adipocytes,Image,Points,283035.4,606830.5,124,
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,d2f9f2ba-e49f-4dfe-8418-8a3949974f11,Regenerated Length,Regenerated Length,Image,Polyline,256216,876053.9,,987617.2
941702-3_1.jpg,941702-3,1,09ce4650-59b9-44f6-9726-f1bc469b647f,Cartilage Length,Cartilage Length,Image,Polyline,661.77,459.97,,214.33
1001363-2_4.jpg,1001363-2,4,ab77b989-0dac-4426-af51-fd677f7afd79,Cartilage Length,Cartilage Length,Image,Line,548.57,1493,,217.56
1001363-1_16.jpg,1001363-1,16,a878db62-4fe1-4dd1-ae14-df0ddceaddb8,Cartilage Length,Cartilage Length,Image,Polyline,924.66,239.19,,224.15
957162-1_16.jpg,957162-1,16,88d6022f-9e56-49b5-bb85-ed8c807d8d6c,Cartilage Length,Cartilage Length,Image,Polyline,655.89,1284.2,,227.17
1001363-1_51.jpg,1001363-1,51,f52d582c-149f-4f2f-81a6-68ac16ff07da,Cartilage Length,Cartilage Length,Image,Polyline,1169.7,541.32,,233.11
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,f5edb61b-5302-4c50-89d9-310d45a58519,Adipocytes,Adipocytes,Image,Points,242253.3,872388.7,731,
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,0f95b23a-263d-47cf-8563-2de324cb6d6f,Regenerated Length,Regenerated Length,Image,Polyline,267424.3,973767.3,,991885.5
927693-1_13.jpg,927693-1,13,2382cc63-8c25-4c8b-91df-51207dbf95aa,Cartilage Length,Cartilage Length,Image,Polyline,536.55,669.67,,256.89
1001363-2_28.jpg,1001363-2,28,11e9ce8b-60f4-457d-9909-a74e41b7c082,Cartilage Length,Cartilage Length,Image,Polyline,626.69,1369.6,,267.27
1001363-2_7.jpg,1001363-2,7,1f46d45c-8855-48ef-921b-49bf9faa98f6,Cartilage Length,Cartilage Length,Image,Polyline,1010.9,1114.2,,275.04
957162-1_25.jpg,957162-1,25,37216b04-732c-41af-b178-daeb8bddd2e5,Cartilage Length,Cartilage Length,Image,Polyline,787.86,771.87,,287.04
957162-1_31.jpg,957162-1,31,b3905488-4ee5-4d00-9b38-6d1c702e6880,Cartilage Length,Cartilage Length,Image,Polyline,502.6,715.56,,293.02
957162-1_16.jpg,957162-1,16,5e0a5a47-fb3a-4271-9e02-76ecebb04765,Cartilage Length,Cartilage Length,Image,Polyline,130.11,1106.8,,293.45
1001363-2_13.jpg,1001363-2,13,19c72227-fad9-4959-8191-002d5248ec13,Cartilage Length,Cartilage Length,Image,Polyline,847.37,524.64,,297.18
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,48f5e9e4-4220-4263-b0a5-0291782e8d2d,Adipocytes,Adipocytes,Image,Points,234224.2,939359.7,772,
ear_B31-1_11.18.21_100M_66dpw_10.tif - ear_B31-1_11.18.21_100M_66dpw_10.tif #1,1064394-1,10,43761bcf-e5a9-41cc-83a3-b200885cddd6,Regenerated Length,Regenerated Length,Image,Polyline,248547.3,927953.6,,613005.2
1001363-2_28.jpg,1001363-2,28,ca421732-36b6-4460-b23a-b1453b449fb9,Cartilage Length,Cartilage Length,Image,Line,546.33,384.18,,305.34
1001363-2_37.jpg,1001363-2,37,f5841da4-f9eb-4b0c-9dac-958380d2246f,Cartilage Length,Cartilage Length,Image,Polyline,714.1,482.89,,313.98
1001363-2_25.jpg,1001363-2,25,c654b2b0-b5a6-4e51-8cd2-55cfe0bd2e83,Cartilage Length,Cartilage Length,Image,Line,494.29,297.6,,333.26
ear_B31-1_11.18.21_100M_66dpw_10.tif - ear_B31-1_11.18.21_100M_66dpw_10.tif #1,1064394-1,10,1bf73356-0ba2-482d-9d4a-745764087cab,Adipocytes,,Image,Points,218212.4,910088.5,352,
1001363-2_22.jpg,1001363-2,22,6d933693-f7f4-4bf7-a97c-95106f9cdde7,Cartilage Length,Cartilage Length,Image,Polyline,767.75,770.23,,336.81
1001363-2_10.jpg,1001363-2,10,8b68037d-f864-4079-ae77-95145b80d9f6,Cartilage Length,Cartilage Length,Image,Line,799.54,862.29,,340.12
1001363-2_1.jpg,1001363-2,1,ed8451ab-1a2e-4768-8db2-3cde60fab7d3,Cartilage Length,Cartilage Length,Image,Polyline,963.94,213.61,,351.55
1001363-2_4.jpg,1001363-2,4,a94c0c95-b4b5-43a0-b1cd-3d4a0b3aeee6,Cartilage Length,Cartilage Length,Image,Polyline,768.7,1027,,352.25
957162-1_10.png,957162-1,10,99f4864e-426c-45e7-82a2-bbc4a4c92a62,Cartilage Length,Cartilage Length,Image,Polyline,816.19,774.58,,395.6
941702-3_4.jpg,941702-3,4,2d154c38-48d8-48ba-8547-b49793228b94,Cartilage Length,Cartilage Length,Image,Polyline,944.77,367.9,,396.67
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,df30ecdc-845c-42e9-b66e-f7f091ee797d,Regenerated Length,Regenerated Length,Image,Polyline,294760.2,884126.3,,1175025.2
957162-1_16.jpg,957162-1,16,5d041f2f-2fb6-4e70-8e8a-4e3446a99def,Cartilage Length,Cartilage Length,Image,Polyline,390.91,1262.2,,396.77
957162-1_13.jpg,957162-1,13,a5cc8425-3626-4ffb-b8c5-e60d7022cc8c,Cartilage Length,Cartilage Length,Image,Polyline,350.82,1515.5,,399.68
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,89615fb5-aa62-40a5-a8be-3f6cf74782ff,Adipocytes,Adipocytes,Image,Points,242937.8,923073.1,577,
1001363-1_66.jpg,1001363-1,66,72d62d74-d151-48cc-9e37-f35101406654,Adipocytes,Adipocytes,Image,Points,650.74,706.55,1,
1001363-1_60.jpg,1001363-1,60,,Adipocytes,,,,,,0,
1001363-1_54.jpg,1001363-1,54,2b2c8bc5-f73f-4f54-84ba-bca9785a3bbe,Adipocytes,Adipocytes,Image,Points,654.84,292.61,7,
1001363-1_45.jpg,1001363-1,45,254cb81c-1e71-4ee0-870e-8dc1bcf0658a,Adipocytes,Adipocytes,Image,Points,1106.5,208.04,15,
1001363-1_16.jpg,1001363-1,16,4cec5bea-bbff-4f2a-b7b1-95a87dbb9e41,Adipocytes,Adipocytes,Image,Points,784.04,601.28,27,
941702-3_10.jpg,941702-3,10,8d5eda44-04e0-48c1-9c21-9fd5b03ccf1c,Adipocytes,Adipocytes,Image,Points,642.03,521.46,23,
941702-3_7.jpg,941702-3,7,a6b44479-a883-44fa-aa88-7d72eca07520,Adipocytes,Adipocytes,Image,Points,583.57,539.63,30,
941702-3_4.jpg,941702-3,4,763fa7b7-b4ca-44e1-90c6-7da1ed9582a2,Adipocytes,Adipocytes,Image,Points,842.29,345.67,203,
941702-3_1.jpg,941702-3,1,f1e6da4d-ec38-4d80-8769-404b0fd7656a,Adipocytes,Adipocytes,Image,Points,632.11,370.85,14,
922587-2_22,922587-2,22,,Adipocytes,Adipocytes,Image,Points,657759.3,313775.8,2,
922587-2_22,922587-2,22,,Regenerated Length,Regenerated Length,Image,Polyline,,,,539437.9
1001363-2_7.jpg,1001363-2,7,9e65cd81-95c6-4647-891b-875d67f29f1a,Cartilage Length,Cartilage Length,Image,Polyline,1270.9,1412.4,,468.9
927693-1_19.jpg,927693-1,19,4aea9f34-fbe9-4196-858e-c8877dc84ba0,Cartilage Length,Cartilage Length,Image,Polyline,1062.5,585.12,,471.67
927693-1_7.jpg,927693-1,7,5db7b7c6-f69b-4dec-8a5a-f6425dfa10b7,Regenerated Length,Regenerated Length,Image,Polyline,649.97,485.73,,501.83
927693-1_7.jpg,927693-1,7,32304872-6707-46e3-aeed-df40844e14a5,Cartilage Length,Cartilage Length,Image,Polyline,650.19,481.95,,503.69
927693-1_7.jpg,927693-1,7,2e3e991e-e947-418e-96f9-df77730fed85,Adipocytes,Adipocytes,Image,Points,728.1,506.26,7,
927693-1_10.jpg,927693-1,10,f9ec3ddf-f773-4a48-bdb2-64f96b8c766a,Regenerated Length,Regenerated Length,Image,Polyline,619.92,562.14,,673.23
1001363-2_1.jpg,1001363-2,1,7248c486-10b1-4f76-9b23-07cba529bac3,Cartilage Length,Cartilage Length,Image,Polyline,790.06,640.5,,572.93
1001363-2_31.jpg,1001363-2,31,5b792241-3fa9-49c6-a9bb-dca64b56ee06,Cartilage Length,Cartilage Length,Image,Polyline,786.93,404.27,,577.04
957162-1_13.jpg,957162-1,13,90ca82c2-29cf-4e53-b75b-a07647433a86,Cartilage Length,Cartilage Length,Image,Polyline,705.54,964.09,,625.98
927693-1_10.jpg,927693-1,10,ef0d6c56-289c-425a-ae61-9550e3340da7,Adipocytes,Adipocytes,Image,Points,790.98,617.76,9,
1001363-1_66.jpg,1001363-1,66,772eefd8-963f-49a2-acba-f1da367e8f77,Cartilage Length,Cartilage Length,Image,Polyline,626.34,352.52,,1005.8
Aco_ear_90-8-2_85dpi_10.tif - Aco_ear_90-8-2_85dpi_10.tif #1,90-8-2,10,00500a85-870c-4dad-ac4e-abbc8e17a0db,Cartilage Length,Cartilage Length,Image,Polyline,306404,720230.9,,10900.2
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,cad1645a-de78-4614-95e0-fd0f9d723bc6,Cartilage Length,Cartilage Length,Image,Polyline,455951.8,1159350.4,,12454.6
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,42c4299c-1367-4185-93bc-a9b5aeb2d75c,Cartilage Length,Cartilage Length,Image,Polyline,443137.5,1132645.7,,12641.1
927693-1_13.jpg,927693-1,13,18a6d32f-9d57-4105-a1bc-f36b8b047fcb,Regenerated Length,Regenerated Length,Image,Polyline,659.91,687.82,,1073.2
927693-1_13.jpg,927693-1,13,fe790f3b-bca2-4a0d-b581-f498be447bce,Adipocytes,Adipocytes,Image,Points,684.79,718.94,35,
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,b283edf3-88b2-4c82-adb2-59b48813fd79,Cartilage Length,Cartilage Length,Image,Polyline,963563.7,368965.2,,13329.3
Aco_ear_922587-1_13.tif - Aco_ear_922587-1_13.tif #1,922587-1,13,c7f4bfa4-06a0-4b57-bc01-717b276561af,Cartilage Length,Cartilage Length,Image,Polyline,281526.5,565068.6,,15070.3
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,3220ff35-f742-4927-b7ae-ffc70577b118,Cartilage Length,Cartilage Length,Image,Polyline,801304.8,310035.7,,15227.1
Aco_ear_922587-2_13.tif - Aco_ear_922587-2_13.tif #1,922587-2,13,257994e9-ef4f-49bd-913a-648939d52e73,Cartilage Length,Cartilage Length,Image,Polyline,638112.7,309573.4,,15571
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,0d48dda8-e22c-49d2-ba23-e138accc55f9,Cartilage Length,Cartilage Length,Image,Polyline,399062.1,385602.4,,17037.1
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,c0e34065-de3c-4168-ad61-db47b3a162b1,Cartilage Length,Cartilage Length,Image,Polyline,352610,1005590.1,,17111.6
927693-1_16.jpg,927693-1,16,b96e60fd-b46c-4d1d-8902-27053143e5ea,Regenerated Length,Regenerated Length,Image,Polyline,691.67,659.05,,1200.1
927693-1_16.jpg,927693-1,16,424b376b-2730-4dab-84b1-1e3a8a831c33,Adipocytes,Adipocytes,Image,Points,686.69,663.88,29,
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,dd8ed017-6dbc-4479-89dc-701bf13d067c,Cartilage Length,Cartilage Length,Image,Polyline,249203.9,470759.6,,17528.5
927693-1_19.jpg,927693-1,19,b3d15616-e923-4a64-9502-b4ae7da56055,Adipocytes,Adipocytes,Image,Points,693.26,583.93,20,
927693-1_19.jpg,927693-1,19,f8c118a5-94b1-4934-bce0-7d97c86a4acb,Regenerated Length,Regenerated Length,Image,Polyline,691.16,571.42,,1295.8
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,314885df-23f0-4d1c-90b3-76477096f24d,Cartilage Length,Cartilage Length,Image,Polyline,534324,819945.2,,17806.3
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,237e9273-038c-4577-be2e-ed738e45ec32,Cartilage Length,Cartilage Length,Image,Polyline,362648,471027,,18579
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,1e4ecad5-3602-4de8-baf4-3039a69d364f,Cartilage Length,Cartilage Length,Image,Polyline,266346.8,501149.1,,19349.4
Aco_ear_990342-2_4.tif - Aco_ear_990342-2_4.tif #1,990342-2,4,63344ef8-fda4-4722-880a-d2a32e6525e2,Cartilage Length,Cartilage Length,Image,Polyline,429082.2,309957.3,,19757.1
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,28307f6e-077b-4e3b-8b79-3989730d5b58,Cartilage Length,Cartilage Length,Image,Polyline,528683.7,788138.8,,19808.8
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,866c7d13-e724-4bc2-831e-bd4fd110382c,Cartilage Length,Cartilage Length,Image,Polyline,873528.5,335463.4,,19828.3
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,55c9b343-5d93-4431-92a3-c80d5f63270d,Cartilage Length,Cartilage Length,Image,Polyline,444635,639817.8,,20503.3
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,ecad2016-0235-4f33-a4f8-37ceff7be2a0,Cartilage Length,Cartilage Length,Image,Polyline,894103.1,418500.7,,20723.7
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,09abed41-532c-4444-b51b-4b10b8223c9d,Cartilage Length,Cartilage Length,Image,Polyline,357024.2,450608.1,,21031.3
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,ad5ae0fa-4682-4c5b-9837-80ac65e7485f,Cartilage Length,Cartilage Length,Image,Polyline,971116.1,362576.1,,21038.4
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,d14af1be-762a-4726-a36a-1937cbb0985c,Cartilage Length,Cartilage Length,Image,Polyline,407801.9,734174.5,,22429.1
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,7de85f8e-4243-45be-8392-9c71b4b915aa,Cartilage Length,Cartilage Length,Image,Polyline,469948.6,633094.8,,22807.8
927693-1_22.jpg,927693-1,22,c38a6011-8977-4b12-918c-c488df8f36e5,Regenerated Length,Regenerated Length,Image,Polyline,712.41,602.26,,1344.6
927693-1_22.jpg,927693-1,22,9bd2551b-9398-497e-b2f2-67c630b42c37,Adipocytes,Adipocytes,Image,Points,800.55,608.56,40,
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,287872d8-b123-47ea-a2f2-27ac959814b7,Cartilage Length,Cartilage Length,Image,Polyline,373195.8,813558.5,,22858.8
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,119edf08-73ad-4608-8844-8858dc46fb6d,Cartilage Length,Cartilage Length,Image,Polyline,609557.8,317405.4,,23408.2
90-8-2_7,90-8-2,7,3b3de2a4-bdd1-4656-8e47-72d2ce8268fe,Cartilage Length,Cartilage Length,Image,Polyline,280053.1,630764.9,,24741.6
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,1cf74170-5c7f-49ee-ba07-04c053064ffb,Cartilage Length,Cartilage Length,Image,Polyline,230757.4,125960.8,,25653.3
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,1764ae45-5a81-42c1-baf9-65dd1aa00b1f,Cartilage Length,Cartilage Length,Image,Polyline,482748.8,926248,,25691.8
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,b907a805-93a7-4690-8d8f-e470d1d0a054,Cartilage Length,Cartilage Length,Image,Polyline,290240.5,389166.7,,25715.7
957162-1_4.jpg,957162-1,4,d4809a9a-2ed8-463d-ad3b-17a39d7cba2e,Adipocytes,Adipocytes,Image,Points,955.87,994.35,44,
957162-1_4.jpg,957162-1,4,80f353ea-6da1-4972-ab69-d4353a6d03c9,Regenerated Length,Regenerated Length,Image,Polyline,931.7,760.63,,1305
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,663454ae-1fd6-4965-a67c-5f8498dc9200,Cartilage Length,Cartilage Length,Image,Polyline,377433.1,1042235.3,,25816.6
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,a17bcc12-551f-44b6-8631-76d73f656a23,Cartilage Length,Cartilage Length,Image,Polyline,446970.4,844002.7,,27346.2
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,72a996e6-f358-4ca8-8d92-22dc294e09cd,Cartilage Length,Cartilage Length,Image,Polyline,1010240.3,161662.4,,27364.7
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,2699bd46-fc6f-4cbc-8970-874ff23368ae,Cartilage Length,Cartilage Length,Image,Polyline,449823.7,882526.7,,27412.1
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,1dfed7ac-5acf-469f-b606-d6c7d5b7a1e1,Cartilage Length,Cartilage Length,Image,Polyline,490257.4,305193.6,,27505.6
Aco_ear_922587-2_1.tif - Aco_ear_922587-2_1.tif #1,922587-2,1,bb76c3df-cdde-43b9-abf2-2f69670a30e0,Cartilage Length,Cartilage Length,Image,Polyline,391637.9,376215.9,,27509.2
Aco_ear_990342-2_4.tif - Aco_ear_990342-2_4.tif #1,990342-2,4,d7ed9fbd-029d-45cb-aa85-7f7f7ca940d3,Cartilage Length,Cartilage Length,Image,Polyline,528427.5,347038.9,,27513.1
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,ee31b97e-a650-467e-a3bd-07c775fdcce0,Cartilage Length,Cartilage Length,Image,Polyline,259687.8,1216245.3,,27812.1
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,b71dc751-1822-4207-b37d-adc98b015af6,Cartilage Length,Cartilage Length,Image,Polyline,858894.2,246989.1,,27826.1
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,66964e7d-ba18-42da-8c2c-9bbbb4a25690,Cartilage Length,Cartilage Length,Image,Polyline,481341,662103.1,,27954.6
957162-1_7.jpg,957162-1,7,a1c82685-a653-45fd-97d9-4da17eb54450,Regenerated Length,Regenerated Length,Image,Polyline,780.61,938.47,,1577.8
957162-1_7.jpg,957162-1,7,ada3a5ff-344b-4cb7-a9d8-853e5f200456,Adipocytes,Adipocytes,Image,Points,871.4,1224.9,71,
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,fdc694be-cc1e-455d-a4f0-0f32b70fef63,Cartilage Length,Cartilage Length,Image,Polyline,504339,727641.6,,28142.1
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,70e74de0-8125-4c93-a4ca-eaed68aad795,Cartilage Length,Cartilage Length,Image,Polyline,552593.2,355124.3,,28220.2
957162-1_10.png,957162-1,10,79950cc2-bb97-44b7-8c85-2ccc2d493217,Adipocytes,Adipocytes,Image,Points,937.42,1200.5,111,
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,a0e1067b-2691-4576-b269-5b6124af48ed,Cartilage Length,Cartilage Length,Image,Polyline,225860.4,254748.8,,28678.1
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,195be036-d950-4aa4-bb12-6c9ed5b0746a,Cartilage Length,Cartilage Length,Image,Polyline,306370,155930.9,,28755.8
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,42670e2f-554b-4d41-a8ea-528d35cfcf2c,Cartilage Length,Cartilage Length,Image,Polyline,441796.6,597243.4,,28921.4
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,85f9c1d8-45ff-4be1-8037-cd3f9ebbf13e,Cartilage Length,Cartilage Length,Image,Polyline,339282.4,1103400.3,,29053.4
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,996d02d6-e35b-4231-be7b-a68674cbcb84,Cartilage Length,Cartilage Length,Image,Polyline,443482,726711.8,,29125.2
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,ee2e2c6d-a7a6-4adf-a44c-4cef4ab6c8a1,Cartilage Length,Cartilage Length,Image,Polyline,295913.7,690230.5,,29233.4
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,7d82553d-9c0c-4dfd-8bd7-25e87c464eae,Cartilage Length,Cartilage Length,Image,Polyline,746940.1,332632.5,,29304
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,5ce9fd59-a8a4-4831-aafd-6eadea1cccb3,Cartilage Length,Cartilage Length,Image,Polyline,294897,878776,,29779.8
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,20ce4058-8b1b-4c29-89a6-cd1d43ec3951,Cartilage Length,Cartilage Length,Image,Polyline,827032.9,212281.9,,29864.9
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,c7ab37ae-d2d5-4186-b390-f146bdff6844,Cartilage Length,Cartilage Length,Image,Polyline,398361.3,429022.7,,30201.6
957162-1_13.jpg,957162-1,13,25475496-03e4-4d02-abb8-478c64fdf8c2,Regenerated Length,Regenerated Length,Image,Polyline,625.87,1038.6,,1832.5
957162-1_13.jpg,957162-1,13,2296bc2d-5497-467c-ba29-7bfecb1b9e62,Adipocytes,Adipocytes,Image,Points,573.82,1366.3,95,
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,56cc9462-b9d2-41ed-8715-56171e5dff09,Cartilage Length,Cartilage Length,Image,Polyline,444743.7,759285.2,,30428.7
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,1e7815ae-139b-4b97-a940-13024327341e,Cartilage Length,Cartilage Length,Image,Polyline,738849.6,636480.4,,30655.8
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,e093535d-718b-4697-a1c8-eea8619f99d7,Cartilage Length,Cartilage Length,Image,Polyline,441008.5,719029.8,,31422.9
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,46f766f1-3f28-42a8-a757-e97811f7536b,Cartilage Length,Cartilage Length,Image,Polyline,285631.4,787292.8,,31516.5
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,322d541d-62d8-4185-9278-2566945b0092,Cartilage Length,Cartilage Length,Image,Polyline,354228,972025.9,,31569.9
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,74e44b64-eff4-4058-b561-6cffe2dfc377,Cartilage Length,Cartilage Length,Image,Polyline,721944.4,555106.1,,31592.3
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,2c6ae475-97e1-4a8f-932f-2a8975efd823,Cartilage Length,Cartilage Length,Image,Polyline,857850.8,437595.5,,32177.5
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,800c8cad-e22b-4d50-81e7-55e3503acb65,Cartilage Length,Cartilage Length,Image,Polyline,430958.4,683044.9,,32223.4
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,66bcf3ba-bd64-4ada-bf2d-bc5c88bd6df9,Cartilage Length,Cartilage Length,Image,Polyline,425413.6,657839.3,,33504.2
957162-1_16.jpg,957162-1,16,fd89e21a-6df0-441b-a2c2-db80c66c85f5,Regenerated Length,Regenerated Length,Image,Polyline,539.52,918.65,,1985.5
957162-1_16.jpg,957162-1,16,b663ba6b-5e67-4f61-a7c8-37ba0be64a25,Adipocytes,Adipocytes,Image,Points,425.25,1294.2,177,
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,a72cbb64-2d10-4127-8c01-9dceaacc6d17,Cartilage Length,Cartilage Length,Image,Polyline,448129,753678.8,,33854.6
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,4528ffc2-b668-4837-a6e8-f1decc348f76,Cartilage Length,Cartilage Length,Image,Polyline,748149.4,693070.5,,33858.3
Aco_ear_922587-1_13.tif - Aco_ear_922587-1_13.tif #1,922587-1,13,3e37ace5-7333-4dc4-8c58-f19b1c994970,Cartilage Length,Cartilage Length,Image,Polyline,857659,299463.7,,33989
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,87f21757-ff46-474e-939f-1257e01e6671,Cartilage Length,Cartilage Length,Image,Polyline,409502.1,811880.2,,34000.1
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,77921738-96b7-4710-8b09-16680f510cfa,Cartilage Length,Cartilage Length,Image,Polyline,362447.4,321853,,34229.6
Aco_ear_922587-1_22.tif - Aco_ear_922587-1_22.tif #1,922587-1,22,951ae609-a04d-440e-b583-63e21633a6c4,Cartilage Length,Cartilage Length,Image,Polyline,586833,379158,,35178.1
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,3355fded-2105-4e81-a461-52647fd71fa5,Cartilage Length,Cartilage Length,Image,Polyline,797245.8,488514.8,,35200.9
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,4fcd5b24-f998-44f2-bea9-0db3f67aa458,Cartilage Length,Cartilage Length,Image,Polyline,409692.3,225515.6,,35473.4
